lid,fid,location_name,lat,lng
1797,3059,BRIDGEPORT WV,39.3332,-80.23514
1799,3065,DEL RIO TX,29.3895,-100.90466
1801,3070,SUMTER SC,33.9588,-80.39466
1803,3071,CORPUS CHRISTI TX,27.7371,-97.4338
1805,3072,HOBBS NM,32.73901,-103.15908
1807,3074,EL SEGUNDO CA,33.92621,-118.39651
1809,3079,ORANGEBURG SC,33.52311,-80.88591
1811,3087,ANDERSON IN,40.06142,-85.65343
1813,3088,MORRISTOWN TN,36.21558,-83.25704
1815,3089,CARROLLTON GA,33.54574,-85.07436
1817,3095,MARINA DEL REY CA,33.98884,-118.44597
1819,3096,SOUTH LAS VEGAS NV,36.05373,-115.17167
1821,3103,SALINA KS,38.87765,-97.61494
1823,3108,WESLACO TX,26.17196,-98.01178
1825,3112,KENNER LA,30.01798,-90.23907
1827,3113,GREENWOOD SC,34.20781,-82.1877
1829,3117,CENTREVILLE VA,38.83839,-77.42776
1831,3118,KOKOMO IN,40.43377,-86.1279
1833,3123,SPRINGFIELD IL,39.768,-89.60818
1835,3127,SILVER SPRING MD,39.0563,-76.96645
1837,3131,BROKEN ARROW OK,36.06313,-95.76783
1839,3134,LEXINGTON KY,38.02196,-84.45449
1841,3135,CLARKSVILLE IN,38.32776,-85.76078
1843,3140,PADUCAH KY,37.0742,-88.68384
1845,3141,N. CHARLESTON SC,32.87528,-80.02006
1847,3142,LAWRENCEVILLE GA,33.90587,-84.00418
1849,3154,KNOXVILLE TN,35.90648,-83.83625
1851,3155,CARTERSVILLE GA,34.1746,-84.77759
1853,3158,DOWNEY CA,33.94121,-118.13882
1855,3166,MOUNT PLEASANT MI,43.61221,-84.7432
1857,3168,MANHATTAN KS,39.19032,-96.55939
1859,3182,FORT WAYNE IN,41.05237,-85.22955
1861,3184,LEXINGTON SC,33.99394,-81.22426
1863,3189,CULPEPER VA,38.48428,-77.96847
1865,3190,MANASSAS VA,38.67936,-77.36434
1867,3196,COLORADO SPRINGS CO,38.91061,-104.7214
1869,3201,OWASSO OK,36.28636,-95.84773
1871,3210,GRETNA LA,29.92497,-90.03974
1873,3212,RICHMOND IN,39.83244,-84.81927
1875,3213,KINGSVILLE TX,27.49231,-97.84525
1877,3220,EDINBURG TX,26.30498,-98.19116
1879,3222,DEARBORN HEIGHTS MI,42.32724,-83.27442
1881,3223,PITTSBURGH PA,40.45655,-80.16927
1883,3227,MISSION TX,26.20402,-98.28661
1885,3228,MUSKOGEE OK,35.76565,-95.40189
1887,3235,OKLAHOMA CITY OK,35.46569,-97.72257
1889,3236,UNIONTOWN PA,39.91463,-79.75383
1891,3238,PITTSBURGH PA,40.41498,-79.92348
1893,3241,ELLIJAY GA,34.65527,-84.49276
1895,3254,CHILLICOTHE OH,39.34537,-82.97788
1897,3257,NEW ORLEANS LA,29.95445,-90.07052
1899,3259,BEAUFORT SC,32.42843,-80.72567
1901,3264,SAVANNAH GA,32.04466,-81.07121
1903,3267,ST. JOSEPH MO,39.80401,-94.81567
1905,3277,OAK RIDGE TN,36.00712,-84.25571
1907,3282,SAPULPA OK,35.98733,-96.01588
1909,3289,DUMFRIES VA,38.58182,-77.33089
1911,3292,CORDOVA TN,35.15573,-89.79492
1913,3293,CANTON GA,34.23695,-84.46278
1915,3296,JACKSON MS,32.38063,-90.1483
1917,3299,LANCASTER OH,39.73388,-82.62674
1919,3306,SACRAMENTO CA,38.5965,-121.4178
1921,3313,MARION IN,40.5331,-85.67422
1923,3317,MYRTLE BEACH SC,33.75234,-78.96355
1925,3320,BLUFFTON SC,32.2693,-80.86157
1927,3322,GRAND FORKS ND,47.88886,-97.08538
1929,3324,LOUISVILLE KY,38.22488,-85.5775
1931,3325,SAND SPRINGS OK,36.13529,-96.11458
1933,3330,ALAMOGORDO NM,32.87703,-105.96006
1935,3332,WASHINGTON DC,38.92882,-77.03363
1937,3336,NORMAN OK,35.23063,-97.42304
1939,3337,REYNOLDSBURG OH,39.93607,-82.78761
1941,3339,OXFORD MS,34.3622,-89.56097
1943,3341,STERLING HEIGHTS MI,42.62324,-82.99162
1945,3344,CATOOSA OK,36.1677,-95.75943
1947,3345,KANSAS CITY MO,39.04652,-94.44714
1949,3360,COLUMBUS OH,40.11013,-83.08824
1951,3361,COLUMBUS OH,39.98161,-83.15266
1953,3363,SAGINAW MI,43.479087,-83.960882
1955,3374,CHAMBLEE GA,33.8991,-84.30189
1957,3376,BURKE VA,38.776875,-77.265855
1959,3378,SACRAMENTO CA,38.63982,-121.406
1961,3380,CHATTANOOGA TN,35.01194,-85.21266
1963,3402,GREENSBURG PA,40.30199,-79.49525
1965,3403,PITTSBURGH PA,40.56533,-80.02802
1967,3404,STATE COLLEGE PA,40.785657,-77.834786
1969,3405,LANCASTER PA,40.02666,-76.210147
1971,3410,DALLAS TX,32.9093999,-96.882617
1973,3413,EL PASO TX,31.869313,-106.43893
1975,3414,TYLER TX,32.349611,-95.343842
1977,3415,PFLUGERVILLE TX,30.467374,-97.595929
1979,3416,CLEBURNE TX,32.384261,-97.390893
1981,3420,WILMINGTON NC,34.13502,-77.89556
1983,3429,MARRERO LA,29.874471,-90.100269
1985,3435,SAVANNAH GA,32.005713,-81.27924
1987,3437,WESTERVILLE OH,40.14765,-82.92492
1989,3438,LORTON VA,38.703441,-77.208583
1991,3441,KENNER LA,29.98256,-90.2603
1993,3442,COVINGTON GA,33.60975,-83.82732
1995,3448,ARTESIA NM,32.842079,-104.39714
1997,3449,NOVI MI,42.480389,-83.474669
1999,3451,MADISON AL,34.748045,-86.773961
2001,3456,FRONT ROYAL VA,38.996155,-78.192105
2003,3461,EDINBURG TX,26.261497,-98.165335
2005,3462,PHARR TX,26.17765,-98.186502
2007,3464,HEATH OH,40.034707,-82.433869
2009,3467,DURANT OK,34.006121,-96.401399
2011,3470,LOS LUNAS NM,34.814784,-106.75189
2013,3478,NEWPORT KY,39.092336,-84.479868
2015,3500,COLORADO SPRINGS CO,38.870901,-104.71663
2017,3588,"Hillside, IL",41.8666,-87.8832
2019,4401,DALTON GA,34.76055,-84.99544
2021,4402,CONYERS GA,33.65451,-84.00181
2023,4404,MEMPHIS TN,35.07538,-89.90577
2025,4411,FREDERICKSBURG VA,38.29701,-77.50929
2027,4412,MARYVILLE TN,35.75295,-83.99588
2029,4413,MURFREESBORO TN,35.84726,-86.42184
2031,4422,SOUTHAVEN MS,34.96206,-89.99615
2033,4427,MEMPHIS TN,35.2023,-89.79391
2035,4432,TUSCALOOSA AL,33.16573,-87.5477
2037,4437,HAPEVILLE GA,33.65371,-84.39738
2039,4441,JACKSON TN,35.67192,-88.85415
2041,4443,KNOXVILLE TN,36.01006,-83.97435
2043,4454,SMYRNA GA,33.82987,-84.49178
2045,4462,MEMPHIS TN,35.04752,-89.82977
2047,4467,MOUNT PLEASANT SC,32.82783,-79.83552
2049,4474,JACKSON MS,32.29112,-90.26779
2051,4476,KNOXVILLE TN,35.90265,-84.1412
2055,4483,AUSTELL GA,33.85442,-84.60902
2057,4486,HIXSON TN,35.12201,-85.2395
2059,4501,STAFFORD VA,38.47525,-77.41765
2061,4508,WARRENTON VA,38.73318,-77.77177
2063,5305,OVERLAND PARK KS,38.91332,-94.66642
2065,5307,EAST LANSING MI,42.72689,-84.4549
2067,5312,ROSEVILLE MI,42.52611,-82.90956
2069,5318,TOPEKA KS,39.03475,-95.76244
2071,5319,WICHITA KS,37.67592,-97.4263
2073,5320,WICHITA KS,37.74697,-97.24506
2075,5325,OMAHA NE,41.23356,-96.10884
2077,5326,LINCOLN NE,40.85671,-96.68255
2079,5327,LA VISTA NE,41.18868,-96.0423
2081,5329,DES MOINES IA,41.5394,-93.59632
2083,5330,SHAWNEE KS,39.00899,-94.76428
2085,5331,BELLEVUE NE,41.15835,-95.93584
2087,5332,LEES SUMMIT MO,38.92301,-94.36103
2089,5333,SALINA KS,38.80091,-97.61201
2091,5334,KANSAS CITY MO,39.17436,-94.53457
2093,5335,GRANDVIEW MO,38.90414,-94.52505
2095,5337,RACINE WI,42.6976,-87.84942
2097,5338,OMAHA NE,41.30197,-96.02323
2099,5339,SPRINGFIELD MO,37.14448,-93.25426
2101,5400,INDEPENDENCE MO,39.03836,-94.34395
2103,5404,EVANSVILLE IN,37.98183,-87.4735
2105,5408,TERRE HAUTE IN,39.43533,-87.41402
2107,5411,ADDISON IL,41.94853,-88.02802
2109,5414,WATERLOO IA,42.46538,-92.32272
2111,5417,GRANDVILLE MI,42.87998,-85.76305
2113,5418,GRAND RAPIDS MI,42.91321,-85.54273
2115,5419,HOLLAND MI,42.82482,-86.09433
2117,5423,COLUMBIA MO,38.95045,-92.29421
2119,5424,SIOUX CITY IA,42.49012,-96.40061
2121,5436,SPRINGFIELD MO,37.24621,-93.31131
2123,5437,BLOOMINGTON MN,44.85137,-93.24029
2125,5443,COMSTOCK PARK MI,43.03277,-85.68901
2127,5447,MUNCIE IN,40.21951,-85.43019
2129,5448,WICHITA KS,37.67861,-97.2004
2131,5451,HUTCHINSON KS,38.07078,-97.89498
2133,5456,TOLEDO OH,41.69248,-83.6451
2135,5457,BRANSON MO,36.65113,-93.29056
2137,5461,HOLLAND OH,41.61195,-83.69772
2139,5463,ROSEMONT IL,42.00867,-87.88706
2141,5465,FORT WAYNE IN,41.13193,-85.15925
2143,5503,MASSILLON OH,40.76737,-81.52132
2145,5515,CINCINNATI OH,39.164,-84.42543
2147,5611,PRIMM NV,35.609273,-115.39208
2149,360001,NORTH MIAMI BEACH FL,25.92591,-80.17783
2151,360008,HOLLYWOOD FL,26.01072,-80.16298
2153,360011,MIAMI BEACH FL,25.85485,-80.12069
2155,360014,TAMPA FL,27.93555,-82.50543
2157,360015,TAMPA FL,28.03218,-82.42043
2159,360019,NORTH PALM BEACH FL,26.80811,-80.05546
2161,360022,DANIA BEACH FL,26.04861,-80.14334
2163,360030,MIAMI FL,25.77481,-80.26352
2165,360032,DEERFIELD BEACH FL,26.31078,-80.09144
2167,360041,SUNRISE FL,26.15448,-80.2568
2169,360045,KISSIMMEE FL,28.30482,-81.42218
2171,360049,COCOA FL,28.36032,-80.79111
2173,360052,LAKELAND FL,28.00102,-81.95738
2175,360063,TAMARAC FL,26.19994,-80.25274
2177,360064,ORLANDO FL,28.55346,-81.3689
2179,360072,PEMBROKE PINES FL,26.02981,-80.24824
2181,360074,ORLANDO FL,28.46272,-81.46292
2183,360075,LAKE WORTH FL,26.61803,-80.11427
2185,360078,MIAMI FL,25.7327,-80.31414
2187,360079,FT. LAUDERDALE FL,26.1656,-80.1876
2189,360082,DELAND FL,29.04991,-81.30387
2191,360084,MARGATE FL,26.27184,-80.23231
2193,360087,MIRAMAR FL,25.98114,-80.24652
2195,360088,VERO BEACH FL,27.63554,-80.38888
2197,360092,GAINESVILLE FL,29.61924,-82.33967
2199,360093,ORLANDO FL,28.45171,-81.4704
2201,360094,POMPANO BEACH FL,26.27529,-80.13545
2203,360096,BRADENTON FL,27.44426,-82.57504
2205,360101,KISSIMMEE FL,28.33355,-81.52556
2207,360102,MIAMI FL,25.70136,-80.34978
2209,360103,KISSIMMEE FL,28.33455,-81.58909
2211,360105,JACKSONVILLE FL,30.24764,-81.78002
2213,360106,JACKSONVILLE FL,30.22028,-81.58258
2215,360107,ORANGE PARK FL,30.16894,-81.74689
2217,360111,JACKSONVILLE FL,30.31467,-81.56158
2219,360114,ORLANDO FL,28.38498,-81.50661
2221,360117,LAKELAND FL,28.08672,-81.97133
2223,360121,ORLANDO FL,28.4271091,-81.469546
2227,360135,JUPITER FL,26.93491,-80.13816
2229,360136,WINTER HAVEN FL,28.0039,-81.70123
2231,360143,MIAMI FL,25.94141,-80.32071
2233,360144,VALDOSTA GA,30.81997,-83.31214
2235,360147,FORT MYERS FL,26.55554,-81.87126
2237,360154,NEW PORT RICHEY FL,28.22827,-82.73109
2239,360155,FT. LAUDERDALE FL,26.13961,-80.12058
2241,360156,ORLANDO FL,28.48634,-81.45809
2243,360157,WEST PALM BEACH FL,26.69116,-80.07237
2245,360163,MIAMI FL,25.65949,-80.32604
2247,360167,TAMPA FL,28.04984,-82.50326
2249,360170,TAMPA FL,27.95926,-82.52627
2251,360174,BRANDON FL,27.93828,-82.26339
2253,360176,GREEN ACRES FL,26.65081,-80.14768
2255,360183,TITUSVILLE FL,28.55009,-80.85414
2257,360184,MIRAMAR FL,25.97827,-80.29653
2259,360185,PORT SAINT LUCIE FL,27.31674,-80.38385
2261,360189,ST. PETERSBURG FL,27.72988,-82.67978
2263,360190,LARGO FL,27.89394,-82.74629
2265,360191,VERO BEACH FL,27.63984,-80.50861
2267,360193,NAPLES FL,26.1386,-81.78145
2269,360195,TALLAHASSEE FL,30.47031,-84.28808
2271,360199,TALLAHASSEE FL,30.42741,-84.23454
2273,360202,PORT CHARLOTTE FL,27.00719,-82.13503
2275,360204,SARASOTA FL,27.29659,-82.53105
2277,360205,CLERMONT FL,28.53304,-81.73466
2279,360206,NAPLES FL,26.2111,-81.74244
2281,360207,TRINITY FL,28.19309,-82.63703
2283,360208,HIALEAH FL,25.8678,-80.3169
2285,360211,ORLANDO FL,28.59809,-81.21868
2287,360214,BOYNTON BEACH FL,26.54435,-80.09087
2289,360215,HIALEAH FL,25.89514,-80.35153
2291,360218,TAMPA FL,28.088451,-82.456046
2293,360219,BRADENTON FL,27.49231,-82.48174
2295,360221,DAYTONA BEACH FL,29.196312,-81.068557
2297,360223,PEMBROKE PINES FL,26.027025,-80.3158
2299,2,Vesper Ave,34.226244,-118.450392
2301,460,FAYETTEVILLE GA,33.46301,-84.44949
2303,472,LILBURN GA,33.8354,-84.07566
2305,479,COLUMBIA SC,34.07903,-80.94291
2307,487,NEWPORT NEWS VA,37.08209,-76.48037
2309,490,CALHOUN GA,34.47283,-84.92144
2311,495,COLUMBIA SC,34.0459,-81.11601
2313,500,MYRTLE BEACH SC,33.67734,-78.90204
2315,528,PHILADELPHIA PA,40.09962,-75.01003
2317,548,LEXINGTON PARK MD,38.27042,-76.46047
2319,549,WALDORF MD,38.65086,-76.88229
2321,551,LAUREL MD,39.09644,-76.85087
2323,556,TOWSON MD,39.38401,-76.57792
2325,557,DUNDALK MD,39.27364,-76.50246
2327,566,ALEXANDRIA VA,38.74981,-77.08406
2329,567,GLEN ALLEN VA,37.64321,-77.56542
2331,570,FALLS CHURCH VA,38.86931,-77.1738
2333,571,RICHMOND VA,37.4994,-77.53906
2335,576,SALISBURY MD,38.41913,-75.56577
2337,581,LYNCHBURG VA,37.37511,-79.18679
2339,582,FORESTVILLE MD,38.84737,-76.88473
2341,583,COLLEGE PARK MD,39.01419,-76.92827
2343,584,MECHANICSVILLE VA,37.60992,-77.3558
2345,590,MIDLOTHIAN VA,37.42909,-77.6238
2347,593,ROANOKE VA,37.3026,-79.9572
2349,599,NORTH MYRTLE BEACH SC,33.83401,-78.67204
2351,627,SOUTH LAKE TAHOE CA,38.94966,-119.95444
2353,630,RENO NV,39.50642,-119.80323
2355,646,SPOKANE WA,47.69677,-117.41154
2357,649,SACRAMENTO CA,38.49566,-121.44992
2359,655,CONCORD CA,37.96263,-121.98535
2361,687,NEWARK CA,37.55278,-122.04767
2363,689,PETALUMA CA,38.27627,-122.6687
2365,690,SANTA ROSA CA,38.45337,-122.77007
2367,692,MERCED CA,37.31967,-120.47565
2369,696,SANTA ROSA CA,38.44987,-122.68946
2371,697,NOVATO CA,38.09027,-122.55552
2373,698,FOLSOM CA,38.66936,-121.15502
2375,712,LOS ANGELES CA,34.02848,-118.42902
2377,746,OXNARD CA,34.21978,-119.17766
2379,751,SANTA BARBARA CA,34.44335,-119.78812
2381,753,SAUGUS CA,34.41847,-118.54234
2383,758,SANTA MARIA CA,34.95167,-120.41615
2385,771,STEVENSON RANCH CA,34.38006,-118.56793
2387,772,CARSON CA,33.83137,-118.26341
2389,773,COMPTON CA,33.89625,-118.22094
2391,774,CARPINTERIA CA,34.39606,-119.51262
2393,775,SAN DIMAS CA,34.1071,-117.82468
2395,776,SAN LUIS OBISPO CA,35.26357,-120.67739
2397,777,LONG BEACH CA,33.83957,-118.18348
2399,781,SANTA BARBARA CA,34.42808,-119.71125
2401,783,SANTA CLARITA CA,34.41628,-118.46127
2403,784,CAMARILLO CA,34.2188,-119.04987
2405,791,LA VERNE CA,34.11911,-117.78062
2407,792,LOS ANGELES CA,33.98892,-118.31039
2409,823,SAN DIEGO CA,32.555,-116.9378
2411,918,HUNTINGTON BEACH CA,33.68971,-117.98828
2413,919,BARSTOW CA,34.89477,-117.00464
2415,923,CORONA CA,33.88162,-117.61191
2417,925,ONTARIO CA,34.03206,-117.59269
2419,926,PLACENTIA CA,33.87139,-117.86302
2421,938,LAGUNA NIGUEL CA,33.55513,-117.71472
2423,942,CYPRESS CA,33.83208,-118.04641
2425,951,BANNING CA,33.92527,-116.88449
2427,956,RANCHO PALOS VERDES CA,33.75123,-118.30945
2429,1255,MADISON WI,43.13015,-89.30638
2431,1284,DETROIT MI,42.33914,-83.02125
2433,1292,JOLIET IL,41.54879,-88.1253
2435,1476,AUSTIN TX,30.26524,-97.78148
2437,1554,FARMINGTON NM,36.7511,-108.15887
2439,1605,CARSON CITY NV,39.13137,-119.76966
2441,1613,LAS VEGAS NV,36.14486,-115.30109
2443,1618,HENDERSON NV,36.01675,-114.95848
2445,1701,COEUR D ALENE ID,47.69859,-116.78135
2447,1702,CHICO CA,39.72435,-121.80646
2449,1708,TRACY CA,37.75867,-121.46161
2451,1716,ROCKLIN CA,38.78038,-121.26507
2453,1719,BELMONT CA,37.52579,-122.28261
2455,1722,VISALIA CA,36.31602,-119.31422
2457,1729,WEST JORDAN UT,40.62062,-111.97966
2459,1733,IDAHO FALLS ID,43.47538,-111.98398
2461,1734,SANDY UT,40.55493,-111.89038
2463,1735,WEST VALLEY CITY UT,40.69873,-111.94699
2465,1736,LOGAN UT,41.7507,-111.83413
2467,1737,CENTERVILLE UT,40.92106,-111.88748
2469,1739,WASHINGTON UT,37.12642,-113.52273
2471,1743,RIVERDALE UT,41.17669,-112.00217
2473,1744,HOLLADAY UT,40.67253,-111.84133
2475,1745,SPRINGVILLE UT,40.1606,-111.64404
2477,1753,KENNEWICK WA,46.22635,-119.20935
2479,1754,SPOKANE WA,47.6757,-117.21031
2481,1764,LIVERMORE CA,37.69853,-121.74233
2483,1765,EMERYVILLE CA,37.83257,-122.28057
2485,1770,TWIN FALLS ID,42.59661,-114.45437
2487,1772,POCATELLO ID,42.90807,-112.46584
2491,1819,LOVELAND CO,40.40782,-104.9983
2493,1823,GREELEY CO,40.39143,-104.72512
2495,1825,CASTLE ROCK CO,39.41072,-104.86839
2497,1828,LITTLETON CO,39.58017,-105.13862
2499,1831,HIGHLANDS RANCH CO,39.54278,-104.94171
2501,1833,PARKER CO,39.5126,-104.76488
2503,1834,FORT COLLINS CO,40.52313,-105.05186
2505,1837,GRAND JUNCTION CO,39.09047,-108.60481
2507,1937,DECATUR TX,33.22948,-97.5929
2509,1948,FLOWER MOUND TX,33.019922,-97.070186
2511,2020,CAPITOL HEIGHTS MD,38.89045,-76.84972
2513,2026,PASCO WA,46.27276,-119.18402
2515,2029,LOGANVILLE GA,33.84425,-83.90786
2517,2031,OAKDALE MN,44.96391,-92.9503
2519,2046,O' FALLON IL,38.59282,-89.93792
2521,2047,EVERETT WA,47.96822,-122.20165
2523,2056,ALBANY GA,31.62451,-84.21639
2525,2057,ZION CROSSROADS VA,37.97953,-78.21408
2527,2058,SPRING LAKE NC,35.18752,-78.9846
2529,2063,LA PLATA MD,38.5561,-76.98409
2531,2068,ELLENSBURG WA,47.008136,-120.589035
2533,2071,SUPERIOR CO,39.95785,-105.17053
2535,2074,WENTZVILLE MO,38.80932,-90.87035
2537,2081,LANSING KS,39.25681,-94.89955
2539,2089,MADISON WI,43.07427,-89.43732
2541,2095,RAYTOWN MO,38.98652,-94.4638
2543,2096,EDGEWOOD MD,39.43498,-76.31976
2545,2098,GLEN CARBON IL,38.76799,-89.95664
2547,2103,ALTON IL,38.921337,-90.1765174
2549,2108,DODGE CITY KS,37.7535155,-100.03195
2551,2113,GREENBELT MD,38.993774,-76.8798
2553,2117,EMPORIA KS,38.422973,-96.21857
2555,2121,ROSEDALE MD,39.334005,-76.486775
2557,2125,HOOVER AL,33.361838,-86.827708
2559,2127,NEWARK DE,39.706493,-75.684246
2561,2129,SILVERDALE WA,47.650805,-122.69194
2563,2142,FINDLAY OH,41.05413,-83.60066
2565,2144,"Wichita, KS",37.737182,-97.46249
2567,3002,HICKORY CREEK TX,33.12889,-97.03958
2569,3004,ENNIS TX,32.33307,-96.61567
2571,3008,MONTGOMERY TX,30.35952,-95.59671
2573,3011,TERRELL TX,32.70139,-96.27779
2575,3013,GEORGETOWN TX,30.64185,-97.68915
2577,3015,CYPRESS TX,29.97385,-95.70356
2579,3019,HIGHLAND VILLAGE TX,33.0738,-97.07755
2581,3033,LAKE HAVASU CITY AZ,34.47503,-114.34816
2583,3036,KINGMAN AZ,35.22724,-114.03599
2585,3037,LAS VEGAS NV,36.19106,-115.30626
2587,3044,RAPID CITY SD,44.10813,-103.22274
2589,3045,EVANSVILLE WY,42.85614,-106.26978
2591,3046,HELENA MT,46.61428,-112.00538
2593,3049,DUARTE CA,34.13303,-117.98455
2595,3051,BOZEMAN MT,45.69625,-111.06318
2597,3053,MISSOULA MT,46.90372,-114.03849
2599,3063,FOSTER CITY CA,37.5626,-122.27058
2601,3069,CEDAR CITY UT,37.68137,-113.07579
2603,3075,KALISPELL MT,48.23859,-114.32942
2605,3077,DAWSONVILLE GA,34.35387,-84.04517
2607,3091,ROCK SPRINGS WY,41.57901,-109.24923
2609,3093,WHITTIER CA,33.94634,-117.99938
2611,3094,CITY OF INDUSTRY CA,33.99647,-117.90585
2613,3109,WILLOUGHBY OH,41.626528,-81.43903
2615,3110,YPSILANTI MI,42.23176,-83.67688
2617,3111,RENO NV,39.44144,-119.77048
2619,3122,RIVERTON UT,40.50734,-111.98121
2621,3125,PLOVER WI,44.45237,-89.52244
2623,3126,FORT OGLETHORPE GA,34.94735,-85.23137
2625,3128,SEAFORD DE,38.66417,-75.5941
2627,3130,HESPERIA CA,34.42638,-117.37491
2629,3148,FOLSOM CA,38.64552,-121.11691
2631,3169,BELLINGHAM WA,48.78994,-122.49623
2633,3170,CLEVELAND OH,41.45914,-81.6905
2635,3174,BULLHEAD CITY AZ,35.17022,-114.56566
2637,3177,COLUMBUS GA,32.55233,-84.94682
2639,3178,SPARKS NV,39.57786,-119.74
2641,3179,TULARE CA,36.22503,-119.33345
2643,3180,KNIGHTDALE NC,35.79743,-78.50546
2645,3181,APEX NC,35.74658,-78.87664
2647,3191,ATHENS GA,33.92094,-83.44187
2649,3192,OLATHE KS,38.85152,-94.81659
2651,3197,JUNCTION CITY KS,39.01462,-96.82477
2653,3216,TORRANCE CA,33.80191,-118.32862
2655,3217,HANFORD CA,36.3249,-119.65535
2657,3221,WASHINGTON DC,38.84607,-76.98265
2659,3231,PRATTVILLE AL,32.45921,-86.39867
2661,3240,BRIGHTON MI,42.54633,-83.79186
2663,3242,SUMMERVILLE SC,32.95187,-80.16058
2665,3243,HEMET CA,33.74898,-117.00612
2667,3244,LAS VEGAS NV,36.24088,-115.05793
2669,3245,DINUBA CA,36.54544,-119.40262
2671,3266,MONROE GA,33.79969,-83.74675
